,WS,WD,TI
2015-05-05 21:52:00,4.417442051741928,15.319919749686372,9.694661384220268
2015-05-05 21:53:00,3.917206412488879,28.4638831422121,11.05549643593745
2015-05-05 21:54:00,4.933802771656548,27.433369812231717,11.034570086830342
2015-05-05 21:55:00,5.641830440250148,21.057442157609326,10.868532204804337
2015-05-05 21:56:00,5.143220325324043,24.69086313926935,15.606553391171705
2015-05-05 21:57:00,5.863651539057605,24.811860088021277,14.470094869915279
2015-05-05 21:58:00,6.057360121550078,22.614058649103537,12.809857608237852
2015-05-05 21:59:00,6.304245905749701,22.982594717109478,10.715090239868692
2015-05-05 22:00:00,6.295692393081853,28.837645134903724,9.637813030541398
2015-05-05 22:01:00,6.3823935344984335,23.06265706845904,8.360585462911034
2015-05-05 22:02:00,5.956108809465672,28.31319132522889,5.8239551482817955
2015-05-05 22:03:00,5.9912527073061295,27.877775002859927,5.525998714508505
2015-05-05 22:04:00,5.81914203257932,25.358302443528483,6.073424983958092
2015-05-05 22:05:00,5.969652291879701,26.851809620760452,5.995893756338575
2015-05-05 22:06:00,5.32573204176476,25.390835861222293,7.573132798236533
2015-05-05 22:07:00,4.778501272498414,26.129529660002483,11.316861391556955
2015-05-05 22:08:00,5.277663405046742,27.89544073449927,11.002006078124063
2015-05-05 22:09:00,5.568865385903209,28.720552519644624,9.974836374846873
2015-05-05 22:10:00,5.17032934176206,27.228730272290193,9.173858497514127
2015-05-05 22:11:00,4.54285283704522,27.375053457005045,10.800086861682425
2015-05-05 22:12:00,4.531698935852469,31.869797342840968,12.530464968572764
2015-05-05 22:13:00,4.741139536190456,29.25300931789002,11.780418713002025
2015-05-05 22:14:00,4.298698487785298,28.367034873658863,12.43205069866593
2015-05-05 22:15:00,4.4809402736417345,28.295762785387453,9.341072620010362
2015-05-05 22:16:00,3.888096364028947,33.74241683225271,10.89128405607936
2015-05-05 22:17:00,4.6180754963513415,32.526364730984945,9.428451624285959
2015-05-05 22:18:00,4.681604523758138,35.05920525320413,8.540878407970414
2015-05-05 22:19:00,4.6698889107413954,34.968920007864966,8.88464228282657
2015-05-05 22:20:00,4.957065720530235,36.75233612234054,8.740196598593075
2015-05-05 22:21:00,4.662926486820761,30.375327349124095,8.640595342632992
2015-05-05 22:22:00,4.643867775639202,35.96724475907774,6.92768530260963
2015-05-05 22:23:00,5.020574665995047,37.64490608654054,6.409051006531715
2015-05-05 22:24:00,4.888726278951232,34.54652798290051,7.071162413201934
2015-05-05 22:25:00,5.207351737832585,34.62197049233811,7.668863093697513
2015-05-05 22:26:00,4.4426699658762425,32.7709990133941,9.127560868693003
2015-05-05 22:27:00,4.319471546034475,36.59448025273341,11.411125261873789
2015-05-05 22:28:00,4.262898770274541,42.03307751137902,11.827367169594558
2015-05-05 22:29:00,4.335428047944353,35.18115170546581,12.218704566483112
2015-05-05 22:30:00,4.245605903003042,33.242413018320455,9.730626588467466
2015-05-05 22:31:00,4.346493156966433,34.191225169067614,7.381523175261014
2015-05-05 22:32:00,4.202643400514416,37.30143508329288,6.678080381818749
2015-05-05 22:33:00,4.405922226176367,41.17470490011132,5.938201886346071
2015-05-05 22:34:00,4.270242900059704,35.70095748323282,4.952704533988368
2015-05-05 22:35:00,4.498292943709262,37.56133554360473,4.378568844673669
2015-05-05 22:36:00,3.9468546888475204,41.209107891198194,5.471019610729252
2015-05-05 22:37:00,3.704428194064837,42.3740628688401,8.510778125641377
2015-05-05 22:38:00,3.961898800437562,40.85835147050198,8.96882625420052
2015-05-05 22:39:00,4.098904508080764,41.625685696399024,8.260461054873387
2015-05-05 22:40:00,3.6500745290894376,46.00506861309235,8.942591361663721
2015-05-05 22:41:00,3.7680797018470265,43.35193019369831,7.4024840236376415
2015-05-05 22:42:00,3.2233952135901944,49.67036649673646,9.78880477864179
2015-05-05 22:43:00,3.945928038877142,57.25709910728935,9.844780544345724
2015-05-05 22:44:00,3.9013078503135312,50.78245957413641,9.903487558129086
2015-05-05 22:45:00,3.872622262748,55.362768385513554,9.241138736518247
2015-05-05 22:46:00,3.78143491268944,55.93445469699627,9.307022339720575
2015-05-05 22:47:00,3.7690895221092973,54.24737938122484,8.102767387848886
2015-05-05 22:48:00,3.9860232179482677,50.31873396312039,4.25495021118886
2015-05-05 22:49:00,3.8272263965161706,51.368680866539876,3.862765116407667
2015-05-05 22:50:00,3.831398253437224,58.54911872709547,3.6450663147138083
2015-05-05 22:51:00,3.680683659549009,66.00703202034433,4.354942150725674
2015-05-05 22:52:00,3.8736832833448798,70.94632290302289,4.7322786182482846
2015-05-05 22:53:00,3.960996322667774,68.04225645267253,5.197704984398516
2015-05-05 22:54:00,3.8655583864867102,68.90785779684634,6.855102117832109
2015-05-05 22:55:00,3.5696632109810467,61.13054533764614,7.8365261531596255
2015-05-05 22:56:00,3.553198483405169,61.65304356172973,8.331015060125745
2015-05-05 22:57:00,3.6668012756646173,64.7909580903199,8.06635888396494
2015-05-05 22:58:00,3.5480626935037543,60.008985313595105,7.5776774499588315
2015-05-05 22:59:00,3.497071222741004,59.624088861182294,4.0374712130617745
2015-05-05 23:00:00,3.6468976820422236,65.65019230598082,3.4149542376051767
2015-05-05 23:01:00,3.3666989302043517,70.2690117935988,4.552215985428117
2015-05-05 23:02:00,3.3892486818176293,62.772536287963575,5.184481888908528
2015-05-05 23:03:00,3.365489100872816,59.96673800942387,4.99650885952109
2015-05-05 23:04:00,3.422928127440548,62.73344017347864,5.065131726340959
2015-05-05 23:05:00,3.0002848302725815,70.8582230692393,6.408161106945834
2015-05-05 23:06:00,3.0114967901156957,67.0128404257973,7.464285550286794
2015-05-05 23:07:00,2.935401268610856,66.02916720847678,8.482340508657854
2015-05-05 23:08:00,2.956054021411284,67.82149739826477,8.344927165534454
2015-05-05 23:09:00,2.9314469520432547,71.10592567262049,7.291812237121675
2015-05-05 23:10:00,2.6035062816014434,66.2773072366461,7.5487906293349125
2015-05-05 23:11:00,2.571437605030169,77.51486301474029,9.161845063783604
2015-05-05 23:12:00,2.646969608549143,75.51927658531203,9.094935057299894
2015-05-05 23:13:00,2.8402270819831665,73.4025068528445,8.189035492457775
2015-05-05 23:14:00,2.9250680753709495,79.76039441317657,7.1087237025200904
2015-05-05 23:15:00,3.0786288337882044,75.77121673022513,6.833666652151902
2015-05-05 23:16:00,3.009239366573488,75.49241136533712,6.653868365842334
2015-05-05 23:17:00,2.848806967834474,71.43833146441713,5.568713774987124
2015-05-05 23:18:00,3.030742782866651,65.73691145967048,4.890330906046477
2015-05-05 23:19:00,3.092311110663053,77.64286037873134,5.6673356353061015
2015-05-05 23:20:00,2.8820202027733286,74.18615598684629,6.527852986432265
2015-05-05 23:21:00,2.8681158110661737,61.32333945848909,7.528894962224058
2015-05-05 23:22:00,3.401125487976234,67.86592168233295,8.122156269595362
2015-05-05 23:23:00,3.2336319486301988,65.41622174712602,9.491599345469133
2015-05-05 23:24:00,3.63957949939622,63.94793150116177,9.014764237565648
2015-05-05 23:25:00,4.513928190688417,66.36577606378287,15.454956586685144
2015-05-05 23:26:00,4.89898780337586,87.96213420421347,17.215771513866315
2015-05-05 23:27:00,5.749589714297444,83.99096416946935,18.752676442380885
2015-05-05 23:28:00,5.134187094485053,84.5598408617785,21.373685634359997
2015-05-05 23:29:00,5.104891215509004,86.81883920873204,17.36868654790471
2015-05-05 23:30:00,4.921296559731795,86.4277890804956,15.93763341458595
2015-05-05 23:31:00,4.956665065445664,82.90778854376292,11.37982406496563
2015-05-05 23:32:00,4.729622735391816,80.14019109271848,11.085902418592152
2015-05-05 23:33:00,5.187598128221134,80.6968644040468,9.933159076974984
2015-05-05 23:34:00,4.667146194152476,85.07225565198831,10.475953147850669
2015-05-05 23:35:00,4.034658611074019,86.82619696632825,14.596572730906882
2015-05-05 23:36:00,5.0297273612589715,81.45468984983218,12.576688104291081
2015-05-05 23:37:00,4.840490184301732,80.34719133376376,12.92127710613039
2015-05-05 23:38:00,4.211334195250093,87.0649385653257,16.046208817903203
2015-05-05 23:39:00,4.0499209145995705,91.44510243971527,16.9824270614722
2015-05-05 23:40:00,4.009736311778409,94.13196773052529,16.77010811350665
2015-05-05 23:41:00,3.721780743793195,87.60767683922295,17.58001056036334
2015-05-05 23:42:00,3.6984607332357884,88.11467212493052,15.78794214491151
2015-05-05 23:43:00,3.7276844297429306,89.24206551568393,12.641198416266322
2015-05-05 23:44:00,3.7441621972642234,85.83293057880023,11.019528734809876
2015-05-05 23:45:00,3.612817939271419,85.1752124977736,10.069685999831561
2015-05-05 23:46:00,3.6353093454979364,84.30815085726752,9.368070798730793
2015-05-05 23:47:00,3.554217748246635,81.6435506362066,9.23552530710882
2015-05-05 23:48:00,3.203988730522075,80.85467462258815,10.124073117222059
2015-05-05 23:49:00,3.493830650978372,79.39891616431322,9.372079660717711
2015-05-05 23:50:00,3.4001836478516436,81.87119717708018,8.730627372259272
2015-05-05 23:51:00,3.7385812051911733,83.75633395445129,8.845435875447583
2015-05-05 23:52:00,3.628266543887139,84.19553786634297,10.086721858315395
2015-05-05 23:53:00,3.3983102909484173,83.43125421093053,10.611875806756208
2015-05-05 23:54:00,3.4143310536174005,83.46131510254591,9.90316617111762
2015-05-05 23:55:00,3.000635442834957,82.3017821314065,12.850215686486676
2015-05-05 23:56:00,3.1499599975516133,84.17345683024938,12.560721298315784
2015-05-05 23:57:00,3.0271097294948603,90.89549847526533,11.280851088686159
2015-05-05 23:58:00,2.936122905715103,89.50800271966492,12.377900299365388
2015-05-05 23:59:00,2.825293154880045,85.49339772048212,13.006958127310291
2015-05-06 00:00:00,2.4898399400877635,88.24454818329173,15.789196779575152
2015-05-06 00:01:00,2.5567691542762843,87.09100563905226,16.173371430987412
2015-05-06 00:02:00,2.6057302100802437,86.76424667741475,14.834500822397334
2015-05-06 00:03:00,2.5857295347489635,86.98935829925031,12.831761667617224
2015-05-06 00:04:00,2.947223913132892,83.86983027471497,10.084535351759733
2015-05-06 00:05:00,3.046420800551692,80.80060020253542,10.36337306661377
2015-05-06 00:06:00,3.099463377890616,82.06951243665947,9.905948110973009
2015-05-06 00:07:00,2.9344626676552488,78.17169697376774,10.050032765067522
2015-05-06 00:08:00,2.7942693494537783,77.49921677801183,8.568848224934595
2015-05-06 00:09:00,2.104192044545238,77.45347845637622,17.74044080221139
2015-05-06 00:10:00,2.392564946462819,62.88459603089096,18.073928124925885
2015-05-06 00:11:00,2.4842328465403734,66.92169524273888,16.497021856692953
2015-05-06 00:12:00,2.162756617243695,72.64641053920982,16.017154591106255
2015-05-06 00:13:00,1.945938485321785,63.29359798354315,15.681378753935581
2015-05-06 00:14:00,2.3469770662977676,63.058853253480784,12.04854916055395
2015-05-06 00:15:00,2.2552299688407023,72.72428904263232,12.5685739298016
2015-05-06 00:16:00,1.9619755791736626,55.53068739958864,14.738548377213634
2015-05-06 00:17:00,2.2868812892527317,63.416698689078466,11.871612138287944
2015-05-06 00:18:00,2.000123103881978,55.975035357582286,13.370162658941569
2015-05-06 00:19:00,2.199951774217587,60.4614317810445,11.608140067165477
2015-05-06 00:20:00,2.7020091901081917,60.381118052537154,10.443886885100843
2015-05-06 00:21:00,2.430391004164281,57.72978719069055,13.715939904634217
2015-05-06 00:22:00,2.338552043224296,55.38471987230123,13.817178820375327
2015-05-06 00:23:00,2.569379490401191,72.4068735722259,11.980723521183089
2015-05-06 00:24:00,2.747381828755748,68.23839264811227,9.687903338896858
2015-05-06 00:25:00,2.8471850711057534,67.69967200914726,9.38466542967262
2015-05-06 00:26:00,2.9191628322171623,62.679655441348174,9.68606958848536
2015-05-06 00:27:00,3.063011473581105,66.39198691665317,8.089222609055287
2015-05-06 00:28:00,3.522455579741011,70.31512039740423,8.079098077024975
2015-05-06 00:29:00,3.9588010732106933,67.82675950552505,10.082708216609863
2015-05-06 00:30:00,3.836864437878033,65.91967254321848,11.96919036263325
2015-05-06 00:31:00,3.734339564761941,64.04452394464201,10.56365508311376
2015-05-06 00:32:00,3.407814299426756,68.20151655510442,7.875396788028457
2015-05-06 00:33:00,3.6969874776961675,66.99897297478631,6.2996715891974695
2015-05-06 00:34:00,3.8847340786459212,64.8241475647899,5.718910764529972
2015-05-06 00:35:00,3.543381421339173,65.68612535790753,6.033639235445476
2015-05-06 00:36:00,3.5086835738621507,67.3954203256444,6.079607331302211
2015-05-06 00:37:00,3.5382554425164248,62.807625224520685,5.590393248984558
2015-05-06 00:38:00,3.2152458163207887,59.25206827304866,6.474430524520435
2015-05-06 00:39:00,2.9765542335388457,57.572802697412044,8.529648343985066
2015-05-06 00:40:00,3.357524978882736,54.97508800674007,8.108607480194285
2015-05-06 00:41:00,3.327084468323886,58.390427124916386,7.832370077085192
2015-05-06 00:42:00,3.1782029995460985,65.13257165026864,7.624352580825729
2015-05-06 00:43:00,3.1102337973786005,65.58918061213771,7.7337774833457305
2015-05-06 00:44:00,3.1707434987768686,67.4651989446646,7.19114550532634
2015-05-06 00:45:00,3.3069505837106,69.9583384562807,5.694352392688044
2015-05-06 00:46:00,3.2007853591316335,68.45328744713093,5.462980083290705
2015-05-06 00:47:00,3.446228716813015,69.62319518694075,4.788768656900129
2015-05-06 00:48:00,3.473816264637935,70.97992231707964,5.141855175469821
2015-05-06 00:49:00,3.46047868843276,67.09113719509979,4.620989210301461
2015-05-06 00:50:00,3.3717515212194993,63.36039176015236,4.778738904296489
2015-05-06 00:51:00,3.1518299115403794,63.68128866274324,5.930501592549406
2015-05-06 00:52:00,3.331934752140535,66.24653667713146,6.231862062887321
2015-05-06 00:53:00,3.191594336510642,62.06104154875258,6.690343228666371
2015-05-06 00:54:00,2.967394406291463,64.74252597639618,7.926112278411384
2015-05-06 00:55:00,3.064236462395924,65.52153780345216,7.30247445979362
2015-05-06 00:56:00,3.0878120706871233,65.10349256776243,6.5453640052076505
2015-05-06 00:57:00,3.149506415639498,64.59647962226802,5.488150455003552
2015-05-06 00:58:00,2.6617914700048195,63.68530594307972,7.037071161711287
2015-05-06 00:59:00,2.8715835900330773,58.01351152960901,8.51126405661922
2015-05-06 01:00:00,3.094661247487429,52.259939480248114,8.403995733309493
2015-05-06 01:01:00,3.1571295047798986,51.395899986817625,8.719435694700548
2015-05-06 01:02:00,3.137806180026015,52.72865743827058,8.584868436076105
2015-05-06 01:03:00,3.117305766750735,52.19441891985808,7.780775574858271
2015-05-06 01:04:00,3.0741926209689545,51.429515571422655,4.750053369604608
2015-05-06 01:05:00,2.7061760771333225,50.42655921677501,6.2102880700124965
2015-05-06 01:06:00,3.0013300859657566,51.53125756368764,6.703109683007843
2015-05-06 01:07:00,2.888926545107058,47.081344260435365,6.95010662143392
2015-05-06 01:08:00,2.9620892966398307,47.33974380185403,6.538193013294785
2015-05-06 01:09:00,2.745598858127846,49.602894600423795,6.61287552098678
2015-05-06 01:10:00,3.1980092683407597,44.65002658626641,6.248398045078549
2015-05-06 01:11:00,3.271971090254066,46.91216340779802,6.93407883760557
2015-05-06 01:12:00,3.2584172397331645,48.5816756045377,7.720414844700063
2015-05-06 01:13:00,2.98725025732012,46.835174493170584,9.33967931868983
2015-05-06 01:14:00,3.3104622903862153,46.945589837371045,8.898143335910058
2015-05-06 01:15:00,3.100937510616772,39.506604808945085,9.328014664225629
2015-05-06 01:16:00,3.194704892867457,45.37082379861936,9.814696276516983
2015-05-06 01:17:00,3.3106120166992308,42.64585657983493,9.811933567441882
2015-05-06 01:18:00,3.4823020317898052,41.655345093407405,8.664005625511315
2015-05-06 01:19:00,3.51567644865765,42.1554277686409,8.351049871199182
2015-05-06 01:20:00,3.5173688501216214,44.57289788753699,6.989245569643222
2015-05-06 01:21:00,3.559870880300653,49.11126720073401,5.589753285544282
2015-05-06 01:22:00,3.3526446170259323,52.608872939504664,5.308182999557313
2015-05-06 01:23:00,3.4680162665736045,56.42889871256133,4.79305549590613
2015-05-06 01:24:00,3.505233309313416,56.53713195705987,4.342773274434704
2015-05-06 01:25:00,3.574796007671806,54.88921275947073,4.246579707182935
2015-05-06 01:26:00,3.5321554752787514,55.02095028865059,4.05387471107546
2015-05-06 01:27:00,3.5213911898873675,54.26161910431328,3.2684032894353123
2015-05-06 01:28:00,3.289966336695766,51.92477091239225,3.612546633050126
2015-05-06 01:29:00,3.446100060147596,48.41116965885347,5.298783851606793
2015-05-06 01:30:00,3.408162229155706,45.527199103248115,6.967461932614304
2015-05-06 01:31:00,3.278806106256643,44.408009340684465,7.55669530979874
2015-05-06 01:32:00,2.6804099104057904,42.89872672918537,12.020405816564686
2015-05-06 01:33:00,3.2937966282603073,42.359813599678255,11.503790962344537
2015-05-06 01:34:00,3.3758231478585716,43.24755918714331,10.430934878320487
2015-05-06 01:35:00,3.674810166232721,40.3109878449207,9.721409117264894
2015-05-06 01:36:00,3.5289175889625137,43.06907927119845,10.515339792066538
2015-05-06 01:37:00,3.715661433351222,41.860218178087614,8.368138603115812
2015-05-06 01:38:00,3.5950170937120456,41.8120198818271,5.237180036757886
2015-05-06 01:39:00,3.4797661982805437,43.470388530815406,4.330216235767722
2015-05-06 01:40:00,3.568804008161995,44.09466825432539,3.3498569560229265
2015-05-06 01:41:00,3.524895031666718,45.67707255052387,3.4544142116486096
2015-05-06 01:42:00,3.475162261759156,42.915970870759445,3.589377689088004
2015-05-06 01:43:00,3.4877427935309644,43.04395203871644,3.1156427563340636
2015-05-06 01:44:00,3.5300804300633315,43.07932659255318,3.044639132432624
2015-05-06 01:45:00,3.5604807413374555,44.71474065212269,3.213801463164473
2015-05-06 01:46:00,3.8263946346578313,45.11601172967058,3.582678289058943
2015-05-06 01:47:00,3.7885762523715028,41.62604913424831,4.557752227184926
2015-05-06 01:48:00,3.7035505303264085,43.22736468774449,4.536575370151833
2015-05-06 01:49:00,3.704979967562125,42.72042912572332,3.768952424142187
2015-05-06 01:50:00,3.535542915722599,40.13414910800548,3.4547814058378497
2015-05-06 01:51:00,3.5630263862382385,35.65843219724139,3.756250777880545
2015-05-06 01:52:00,3.4445090091126724,36.74060821891075,3.660635774404032
2015-05-06 01:53:00,3.424349491635479,34.178242432395706,3.6210244030738252
2015-05-06 01:54:00,3.341639809229384,32.15486921982477,3.9505737075971115
2015-05-06 01:55:00,3.3416964054015557,28.901510350306737,3.929246840925914
2015-05-06 01:56:00,3.3273833192041846,30.050975719765024,5.2724724945878245
2015-05-06 01:57:00,3.030768806932319,24.06988260038331,6.968082503190917
2015-05-06 01:58:00,2.6712965805882694,28.577994901222755,11.211073539747346
2015-05-06 01:59:00,3.3304007806471048,32.63392123283078,10.217744166177406
2015-05-06 02:00:00,3.5224292918534252,23.000683635540632,10.336758863092909
2015-05-06 02:01:00,3.330784409363873,19.686688452026726,11.08693421352881
2015-05-06 02:02:00,3.0523274029811627,19.407751632065985,12.151185485105163
2015-05-06 02:03:00,3.39401163114394,25.443293463947242,9.541024258869424
2015-05-06 02:04:00,3.107284236740672,15.652953161110766,9.579302011562888
2015-05-06 02:05:00,3.416981012278998,14.058994737570945,9.152549372392569
2015-05-06 02:06:00,3.5079002449254904,16.506020305482394,8.599805000137737
2015-05-06 02:07:00,3.9475336306360402,19.527291978688893,8.606026064854413
2015-05-06 02:08:00,4.216667372241936,23.014814506433552,10.305424984073765
2015-05-06 02:09:00,3.964548750988902,21.94496427018328,10.924674980307065
2015-05-06 02:10:00,3.9707678923247514,20.116874699029577,8.671431042089015
2015-05-06 02:11:00,4.084781301337414,24.0712347349747,6.682730758387387
2015-05-06 02:12:00,3.7844278654814056,23.2149845335938,6.375638444898955
2015-05-06 02:13:00,3.4261608848848373,24.575149592057468,7.970910148750513
2015-05-06 02:14:00,6.307622707371252,22.606390338706483,22.169135570454284
2015-05-06 02:15:00,5.017551080742946,17.73029223321103,53.22864023227671
2015-05-06 02:16:00,5.322158999858348,20.591525398966947,49.00674332775011
2015-05-06 02:17:00,5.191571373854548,17.09694712084666,48.143834762256425
2015-05-06 02:18:00,4.39180399239182,15.274130863370521,59.350216173308525
2015-05-06 02:19:00,4.639844512437877,18.12825919410699,38.85409493338744
2015-05-06 02:20:00,4.612468198249676,12.650742507971108,14.541922793553244
2015-05-06 02:21:00,5.0761464069808575,17.86143186507296,14.33631280125611
2015-05-06 02:22:00,5.600987616642689,11.558945439398922,13.611902863393674
2015-05-06 02:23:00,5.984926702336636,16.93253152877243,13.122256215778492
2015-05-06 02:24:00,5.922001404965906,18.73149535380028,12.311289503031537
2015-05-06 02:25:00,5.876295689626638,18.5883891767418,10.92390518924838
2015-05-06 02:26:00,5.843547779843735,16.463528546579187,5.4777470341907275
2015-05-06 02:27:00,5.7616633018877135,17.50787069546513,3.5425076399221216
2015-05-06 02:28:00,5.7019501890902085,17.999007150312774,3.669468958454544
2015-05-06 02:29:00,5.809256570345359,17.249806612728342,3.833314014769031
2015-05-06 02:30:00,5.80559391840127,15.621903994967509,3.9552410686281347
2015-05-06 02:31:00,5.574939169335784,30.693790160097148,5.249677857133575
2015-05-06 02:32:00,5.36356690486865,10.185441095985697,6.720610310640921
2015-05-06 02:33:00,5.391950855144042,18.464023304124964,8.003266309736683
2015-05-06 02:34:00,5.220327760417354,23.047043106965784,9.361487413171673
2015-05-06 02:35:00,6.493270577969809,28.877901975404896,36.94683555335762
2015-05-06 02:36:00,3.195082504248715,36.92576573122806,84.4527267250217
2015-05-06 02:37:00,3.4686388667103407,39.241427195206164,67.47954443929451
2015-05-06 02:38:00,3.9520814416257246,42.94956981105332,47.3814590402412
2015-05-06 02:39:00,4.124654797096754,45.0518027682437,39.29908797845778
2015-05-06 02:40:00,4.16776746145155,44.239332416031885,28.386957903748424
2015-05-06 02:41:00,4.150901807044337,41.14364274623494,10.628951981738217
2015-05-06 02:42:00,4.117900300800251,41.874668029671604,5.899416556577611
2015-05-06 02:43:00,4.206143071148569,40.60222875106907,4.788364074810029
2015-05-06 02:44:00,4.112933086147674,39.80026656914824,4.966172967753753
2015-05-06 02:45:00,3.8400842158037425,40.37109767936391,6.4389805814454615
2015-05-06 02:46:00,3.8688669980214554,47.091980144264625,6.700456419582578
2015-05-06 02:47:00,4.186841815670075,48.32072347116875,6.396025526044309
2015-05-06 02:48:00,3.8713549957372706,48.1326561450269,6.655252179618753
2015-05-06 02:49:00,3.6425233968088446,48.50199818958843,7.237215502526454
2015-05-06 02:50:00,3.6970892147699055,46.66071311417912,7.514586931871979
2015-05-06 02:51:00,4.0637020267482775,46.87113393244353,7.369916518163883
2015-05-06 02:52:00,4.233840298573009,45.71726723997917,7.150865392683876
2015-05-06 02:53:00,4.117110399998144,43.19463367310771,7.5882215476257135
2015-05-06 02:54:00,3.9006242311378143,39.929643378634594,7.216975350449004
2015-05-06 02:55:00,3.9034651153753415,41.92743285648257,6.170393554206074
2015-05-06 02:56:00,3.8280995925514785,41.2833155984608,5.165597170780908
2015-05-06 02:57:00,3.821897333467825,41.82904867583307,4.762480956902538
2015-05-06 02:58:00,3.826696574448027,41.26239531051454,4.195170757915717
2015-05-06 02:59:00,3.434293170302793,42.30931410288745,5.321246494697078
2015-05-06 03:00:00,3.682526536185203,39.555170131748994,6.607169355925103
2015-05-06 03:01:00,3.688503998668212,36.574779063256166,6.249324236076237
2015-05-06 03:02:00,3.7855929037667777,36.83935786929288,5.904760800877946
2015-05-06 03:03:00,3.545995476918347,32.56406664398121,6.172505786014546
2015-05-06 03:04:00,2.8341762292490613,46.062818746955784,10.692388173877788
2015-05-06 03:05:00,3.5065662736156984,41.88925087121341,12.104100639083859
2015-05-06 03:06:00,4.2064920257409115,39.66183139590729,11.400844896155016
2015-05-06 03:07:00,4.364779069917635,41.724141368074676,13.245021781987331
2015-05-06 03:08:00,4.3532368087988385,42.51584194746529,14.966391526258471
2015-05-06 03:09:00,4.117211357668013,36.443167987624555,13.195797312411765
2015-05-06 03:10:00,3.9436841015422957,37.45376063407587,6.781238774950931
2015-05-06 03:11:00,3.883996338065004,31.814143507997457,6.188724252650329
2015-05-06 03:12:00,3.595479524688556,31.772025239215452,7.956293665764778
2015-05-06 03:13:00,3.647336184875889,33.176062084565004,7.6733034749962625
2015-05-06 03:14:00,3.5185508828326495,36.62463011494944,7.065381667971011
2015-05-06 03:15:00,3.427582833523723,34.13631269265297,7.173258072998879
2015-05-06 03:16:00,3.421880350894757,33.05555625270322,8.216114609944325
2015-05-06 03:17:00,3.552906978496306,33.14845417763564,7.606994721592333
2015-05-06 03:18:00,3.7470783762911135,35.848582576107226,7.278163776356183
2015-05-06 03:19:00,3.7491638141054726,31.431173470130176,7.519268888299492
2015-05-06 03:20:00,3.5447543281669005,34.189233863041494,7.6039510783679995
2015-05-06 03:21:00,3.5783324216439985,19.44413213906326,7.1247054801297525
2015-05-06 03:22:00,3.2355164037067077,23.752898277850175,9.443423601819694
2015-05-06 03:23:00,3.3590256346641985,23.736777646092925,9.769585592846006
2015-05-06 03:24:00,3.337840034155247,25.308882191580647,9.468289549091958
2015-05-06 03:25:00,3.228182357863159,28.422117739971675,10.30227688933283
2015-05-06 03:26:00,3.6696813533419035,25.02635728899977,7.607182795132638
2015-05-06 03:27:00,3.488593522822748,28.664391490726437,7.587134720117907
2015-05-06 03:28:00,3.69192807919528,28.985756685296188,7.006638695703282
2015-05-06 03:29:00,3.5914085546820487,28.181938453188206,7.298880129817375
2015-05-06 03:30:00,3.511314913757842,26.773236098380263,4.978171956361322
2015-05-06 03:31:00,3.802977211356253,29.410501817103643,3.9767409098621096
2015-05-06 03:32:00,3.967171866559224,31.304573664682028,4.847568313299241
2015-05-06 03:33:00,3.9869266669307715,34.64674774231845,5.341909078939921
2015-05-06 03:34:00,3.96145822395986,35.44448598751413,5.59239492370136
2015-05-06 03:35:00,3.919612147089945,26.51576234130355,4.464941738852974
2015-05-06 03:36:00,3.695564064945704,19.41964439724034,5.205793294189172
2015-05-06 03:37:00,3.781564964390958,17.96296766078933,6.061153234524921
2015-05-06 03:38:00,3.772056929607287,20.65700348494767,6.43399250508716
2015-05-06 03:39:00,3.4649256841178597,15.4061554620323,7.921696251994031
2015-05-06 03:40:00,3.645962293906162,17.997381850007827,7.434507315956053
2015-05-06 03:41:00,3.344639982266154,16.008598128233828,8.04067608912295
2015-05-06 03:42:00,3.23149760807272,14.919855231060927,8.76894425583686
2015-05-06 03:43:00,3.255910122626024,15.579844877685055,8.59956480796403
2015-05-06 03:44:00,3.074184935460358,15.028295231444181,9.153624322579539
2015-05-06 03:45:00,3.2109013398400066,16.450989013514832,8.37747523942164
2015-05-06 03:46:00,3.352066152015635,18.049532079821155,7.011458495863912
2015-05-06 03:47:00,3.4805645513338797,19.5468766157303,7.14810068611953
2015-05-06 03:48:00,6.802677885157255,46.837641448167524,20.445710899135886
2015-05-06 03:49:00,5.723524178117061,11.652214400110479,38.45354521561733
2015-05-06 03:50:00,3.785765846509251,17.169723971355534,67.49154992323668
2015-05-06 03:51:00,3.221456606101504,14.877894373034106,75.5239265536699
2015-05-06 03:52:00,3.8522887787350824,17.000980069088705,68.11812506805649
2015-05-06 03:53:00,5.075495309315237,19.767206016140065,42.05294853237798
2015-05-06 03:54:00,5.480338693607123,12.687535280214181,22.625984213518198
2015-05-06 03:55:00,5.919667713608831,8.117524243228535,21.236077888227438
2015-05-06 03:56:00,5.955276677087469,8.492109626526979,19.183904508794775
2015-05-06 03:57:00,5.517867128755766,8.581646681538905,16.334368801308543
2015-05-06 03:58:00,3.6192389020918143,12.589523833781449,29.612541776180322
2015-05-06 03:59:00,3.7231974155583227,11.386915475468452,33.44600430077235
2015-05-06 04:00:00,3.6201723089424456,10.142068470438781,33.909258255427034
2015-05-06 04:01:00,3.655665059445578,11.058133234704052,31.17521105730575
2015-05-06 04:02:00,3.8966102836693484,13.17940766440575,13.727539975261372
2015-05-06 04:03:00,3.9109758268051453,10.695740302312055,7.7357250461300175
2015-05-06 04:04:00,3.6715583854922933,10.248717077758712,7.698197418279644
